12	A	Challenge	未
13	Across the nightmare	Challenge	未
13	AFRONOVA	Hard	未
8	AFRONOVA PRIMEVAL	Medium	F
12	AFRONOVA PRIMEVAL	Hard	未
13	天ノ弱	Hard	未
14	妖隠し -あやかしかくし-	Hard	未
14	B4U ("VOLTAGE" Special)	Challenge	未
9	B4U glorious style	Hard	F
12	Bad Apple!! feat. nomico	Hard	F
11	バンブーソード・ガール	Medium	F
15	バンブーソード・ガール	Hard	未
8	BOOM BOOM DOLLAR (K.O.G. G3 MIX)	Hard	未
9	Boom Boom Dollar (Red Monster Mix)	Hard	F
11	Boom Boom Dollar (Red Monster Mix)	Challenge	未
13	Boys	Challenge	未
10	BRILLIANT 2U	Challenge	未
13	BRILLIANT 2U ("STREAM" Special)	Challenge	未
12	BRILLIANT 2U(Orchestra Groove)	Challenge	未
11	Butterfly	Challenge	F
11	Butterfly (2008 X-edit)	Hard	F
9	butterfly (UPSWING MIX)	Challenge	未
9	CAPTAIN JACK (GRANDALE REMIX)	Hard	未
9	「カルメン」前奏曲	Hard	未
9	CARTOON HEROES (Speedy Mix)	Hard	未
13	チルノのパーフェクトさんすう教室	Hard	F
15	チルノのパーフェクトさんすう教室	Challenge	未
13	チルノのパーフェクトさんすう教室 (EDM REMIX)	Hard	未
13	Colors ～for EXTREME～	Challenge	未
12	コネクト	Hard	F
12	大見解	Hard	F
13	大見解	Challenge	未
8	DAM DARIRAM	Hard	F
13	Destiny lovers	Hard	未
8	DO IT ALL NIGHT	Hard	F
8	DO IT ALL NIGHT	Challenge	未
14	ドキドキ☆流星トラップガール!!	Hard	未
13	DUB-I-DUB	Challenge	未
12	DUB-I-DUB (2008 X-edit)	Hard	未
12	DYNAMITE RAVE	Hard	未
12	DYNAMITE RAVE	Challenge	未
8	DYNAMITE RAVE(Down Bird SOTA Mix)	Medium	未
10	DYNAMITE RAVE(Down Bird SOTA Mix)	Hard	未
13	END OF THE CENTURY	Hard	未
12	ふりそでーしょん	Hard	F
9	FURUHATA'S THEME	Hard	未
9	future gazer	Challenge	未
10	月光蝶	Hard	未
12	Grip & Break down !!	Hard	F
13	ハッピーシンセサイザ	Hard	未
10	Happy Wedding	Hard	未
13	初音ミクの消失	Hard	F
16	初音ミクの消失	Challenge	未
12	Have You Never Been Mellow	Challenge	未
13	向日葵サンセット	Hard	F
14	放課後ストライド	Hard	未
12	Idola	Medium	未
16	Idola	Hard	未
17	Idola	Challenge	未
14	IF YOU WERE HERE	Challenge	未
9	IRRESISTIBLEMENT	Hard	F
14	革命(X-Special)	Challenge	未
9	KEEP ON MOVIN'	Hard	未
11	KEEP ON MOVIN' ～DMX MIX～	Hard	F
10	Kiss me all night long	Hard	未
14	この子の七つのお祝いに	Hard	未
10	KUNG FU FIGHTING	Challenge	F
11	La Bamba	Hard	F
15	ロストワンの号哭	Challenge	未
11	LOVE AGAIN TONIGHT～For Melissa MIX～	Hard	未
11	回レ！雪月花	Hard	F
13	回レ！雪月花	Challenge	未
15	MAX 300	Hard	未
10	MAX 300 (Super-Max-Me Mix)	Easy	未
13	MAX 300 (Super-Max-Me Mix)	Medium	未
15	MAX 300 (Super-Max-Me Mix)	Hard	未
16	MAX 300 (Super-Max-Me Mix)	Challenge	未
10	女々しくて	Challenge	未
11	Mickey Mouse March(Eurobeat Version)	Hard	F
9	Miracle Moon ～L.E.D.LIGHT STYLE MIX～	Hard	未
10	MR.DABADA (Groove Wonder Remix)	Hard	未
11	murmur twins	Hard	F
11	New Decade	Easy	未
14	New Decade	Medium	未
17	New Decade	Hard	未
18	New Decade	Challenge	未
15	ナイト・オブ・ナイツ	Hard	未
16	ナイト・オブ・ナイツ	Challenge	F
13	No.13	Hard	未
14	脳漿炸裂ガール	Challenge	未
13	女言葉の消失	Hard	未
12	オリオンをなぞる	Challenge	F
8	PARANOiA	Easy	未
9	PARANOiA	Medium	未
11	PARANOiA	Hard	未
9	PARANOiA MAX～DIRTY MIX～	Easy	未
10	PARANOiA MAX～DIRTY MIX～	Medium	未
12	PARANOiA MAX～DIRTY MIX～	Hard	未
10	ポリリズム	Hard	F
10	POSSESSION	Easy	F
14	POSSESSION	Medium	未
17	POSSESSION	Hard	未
18	POSSESSION	Challenge	未
8	RED ZONE	Medium	未
12	RED ZONE	Hard	未
12	六兆年と一夜物語	Hard	未
16	六兆年と一夜物語	Challenge	未
9	ロマンスの神様	Hard	未
9	SAINT GOES MARCHING (REMIX)	Hard	F
14	Sakura Sunrise	Hard	未
12	Scarlet Moon	Hard	未
8	SENORITA(Speedy Mix)	Hard	未
14	セツナトリップ	Hard	未
13	幸せになれる隠しコマンドがあるらしい	Hard	未
10	smooooch・∀・	Challenge	F
12	smooooch・∀・	Hard	F
8	空色デイズ	Hard	未
8	Stairway Generation	Hard	未
10	Strobe♡Girl	Medium	F
14	Strobe♡Girl	Hard	未
13	Struggle	Hard	未
9	sync (EXTREME version)	Hard	未
12	sync (EXTREME version)	Challenge	未
11	That's The Way (I Like It)	Challenge	未
12	The Least 100sec	Hard	未
10	Tomorrow Perfume	Hard	未
8	TRIP MACHINE	Easy	未
9	TRIP MACHINE	Medium	未
10	TRIP MACHINE	Hard	未
10	つけまつける	Challenge	未
13	V ～for EXTREME～	Challenge	未
9	「ウイリアム・テル」序曲より	Hard	未
8	XANADU	Challenge	未
8	夜空ノムコウ	Hard	F
